name,position,team,xP,assists,bonus,clean_sheets,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,total_points,was_home,yellow_cards
Aaron Wan-Bissaka,DEF,Man Utd,3.1,0,0,0,6,1,0,0.9,90,Leicester City,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,2.2,0,1,1,98,0,0,5.5,90,Tottenham,0,0,0,7,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,108,2,0,1.1,90,Manchester City,0,0,0,1,True,0
Aaron Wan-Bissaka,DEF,Man Utd,2.8,0,0,0,119,4,0,2.6,90,Watford,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,2.0,0,0,0,125,1,0,3.1,90,Chelsea,0,0,0,2,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.8,0,0,0,134,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,0.8,0,0,0,144,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,160,0,0,0.0,0,Norwich,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.4,0,0,0,186,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,2.5,0,0,0,19,1,0,5.6,90,Southampton,0,0,0,2,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.4,0,0,0,198,1,0,4.6,90,Burnley,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.8,0,0,0,208,1,0,3.2,83,Wolverhampton,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,2.6,0,0,0,211,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,2.6,0,0,0,162,0,0,0.0,0,Brentford,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,228,0,0,0.0,0,West Ham,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,233,0,0,0.0,0,Burnley,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,246,0,0,0.0,0,Southampton,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,174,0,0,0.0,0,Brighton,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,0.7,0,0,0,255,2,0,4.0,90,Leicester City,0,0,0,1,False,0
Aaron Wan-Bissaka,DEF,Man Utd,2.4,0,0,1,268,0,0,8.8,90,Watford,0,0,0,6,True,0
Aaron Wan-Bissaka,DEF,Man Utd,0.9,0,0,0,275,4,0,1.3,90,Manchester City,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.8,0,0,0,288,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,4.5,0,2,1,30,0,0,2.0,90,Wolverhampton,0,0,0,8,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.5,0,0,0,307,0,0,0.0,0,Leeds United,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,2.0,0,0,0,314,1,0,5.9,90,Everton,0,0,0,2,False,0
Aaron Wan-Bissaka,DEF,Man Utd,1.5,0,0,0,324,0,0,0.0,0,Norwich,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.5,0,0,0,294,4,0,1.5,90,Liverpool,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.6,0,0,0,331,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.6,0,0,0,364,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,0,344,0,0,0.0,0,Brentford,0,0,0,0,True,0
Aaron Wan-Bissaka,DEF,Man Utd,0.4,0,0,0,353,0,0,0.0,0,Brighton,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,0.5,0,0,0,376,0,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Aaron Wan-Bissaka,DEF,Man Utd,5.0,0,0,0,38,1,0,3.9,90,Newcastle United,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,3.5,0,0,0,49,1,0,4.9,90,West Ham,0,0,0,2,False,0
Aaron Wan-Bissaka,DEF,Man Utd,4.0,0,0,0,58,1,0,4.4,90,Aston Villa,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,2.0,0,0,0,67,1,0,6.2,90,Everton,0,0,0,2,True,0
Aaron Wan-Bissaka,DEF,Man Utd,1.7,0,0,0,75,4,0,2.0,90,Leeds United,0,0,0,-1,False,1
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,88,5,0,1.8,90,Liverpool,0,0,0,-1,True,1
