goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DC,2024-05-19,0.0,0.0,0.0
0.0,2.0,0.1479813456535339,90.0,DC,2024-05-15,0.0,0.0,0.0
0.0,1.0,0.5337148308753967,90.0,DC,2024-05-11,0.0,0.0,0.0
0.0,1.0,0.0258783660829067,90.0,DC,2024-05-04,0.0,0.0,0.0
0.0,1.0,0.0943245217204094,90.0,DC,2024-04-27,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-04-24,0.0668826699256897,0.0,2.0
0.0,1.0,0.0638761073350906,90.0,DL,2024-04-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-04-06,0.0,0.0,0.0
0.0,1.0,0.1021678298711776,90.0,DC,2024-04-02,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-03-30,0.0,0.0,0.0
0.0,1.0,0.0562976002693176,73.0,DL,2024-03-11,0.0,0.0,0.0
0.0,2.0,0.1724733263254165,90.0,DL,2024-03-02,0.5308452248573303,0.0,1.0
0.0,0.0,0.0,14.0,Sub,2024-02-24,0.083714336156845,1.0,1.0
0.0,1.0,0.0457220077514648,75.0,DL,2024-02-17,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-02-10,0.0,0.0,0.0
0.0,0.0,0.0,68.0,DL,2024-02-03,0.0,0.0,0.0
0.0,1.0,0.0722207799553871,90.0,DL,2024-01-30,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-01-13,0.4756621420383453,1.0,2.0
0.0,0.0,0.0,87.0,DL,2024-01-01,0.0,0.0,0.0
0.0,1.0,0.0523241236805915,58.0,DL,2023-12-26,0.0,0.0,0.0
0.0,0.0,0.0,88.0,DL,2023-12-23,0.0,0.0,0.0
1.0,2.0,1.551488161087036,90.0,DL,2023-12-16,0.0,0.0,0.0
0.0,0.0,0.0,50.0,DL,2023-11-04,0.0,0.0,0.0
0.0,1.0,0.0159574728459119,90.0,DL,2023-10-28,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-10-21,0.0,0.0,0.0
0.0,3.0,0.1019997969269752,90.0,DL,2023-10-08,0.5990544557571411,0.0,1.0
0.0,1.0,0.3769519031047821,90.0,DL,2023-09-30,0.0,0.0,0.0
1.0,2.0,0.5791530609130859,90.0,DL,2023-09-24,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-09-16,0.0683114752173423,0.0,1.0
0.0,0.0,0.0,90.0,DC,2023-09-02,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-08-27,0.0723522156476974,0.0,1.0
0.0,0.0,0.0,90.0,DL,2023-08-19,0.0,0.0,0.0
0.0,1.0,0.1185212582349777,90.0,DL,2023-08-12,0.0,0.0,0.0
2.0,23.0,4.111052492633461,2763.0,,,1.8968225196003912,2.0,9.0
0.06514657980456026,0.749185667752443,0.13391050464604107,2763.0,,,0.06178574982411698,0.06514657980456026,0.2931596091205212
